lon,lat,gid,y,x,comID
-94.3047763187161,41.1558483399659,889,35,30,100300035
-94.2102184350691,41.1558483399659,890,35,31,100310035
-94.115660551422,41.1558483399659,891,35,32,100320035
-94.021102667775,41.1558483399659,892,35,33,100330035
-93.9265447841279,41.1558483399659,893,35,34,100340035
-93.8319869004809,41.1558483399659,894,35,35,100350035
-93.7374290168338,41.1558483399659,895,35,36,100360035
-93.6428711331868,41.1558483399659,896,35,37,100370035
-93.5483132495397,41.1558483399659,897,35,38,100380035
-93.4537553658927,41.1558483399659,898,35,39,100390035
-93.3591974822456,41.1558483399659,899,35,40,100400035
-93.2646395985986,41.1558483399659,900,35,41,100410035
-93.1700817149515,41.1558483399659,901,35,42,100420035
-93.0755238313045,41.1558483399659,902,35,43,100430035
-92.9809659476574,41.1558483399659,903,35,44,100440035
-92.8864080640104,41.1558483399659,904,35,45,100450035
-92.7918501803633,41.1558483399659,905,35,46,100460035
-92.6972922967163,41.1558483399659,906,35,47,100470035
-92.6027344130692,41.1558483399659,907,35,48,100480035
-92.5081765294222,41.1558483399659,908,35,49,100490035
-92.4136186457751,41.1558483399659,909,35,50,100500035
-92.3190607621281,41.1558483399659,910,35,51,100510035
-92.224502878481,41.1558483399659,911,35,52,100520035
-92.129944994834,41.1558483399659,912,35,53,100530035
-92.0353871111869,41.1558483399659,913,35,54,100540035
-91.9408292275399,41.1558483399659,914,35,55,100550035
-91.8462713438928,41.1558483399659,915,35,56,100560035
-91.7517134602458,41.1558483399659,916,35,57,100570035
-91.6571555765987,41.1558483399659,917,35,58,100580035
-91.5625976929516,41.1558483399659,918,35,59,100590035
-91.4680398093046,41.1558483399659,919,35,60,100600035
-91.3734819256576,41.1558483399659,920,35,61,100610035
-91.2789240420105,41.1558483399659,921,35,62,100620035
-91.1843661583634,41.1558483399659,922,35,63,100630035
-91.0898082747164,41.1558483399659,923,35,64,100640035
-90.9952503910693,41.1558483399659,924,35,65,100650035
-90.9006925074223,41.1558483399659,925,35,66,100660035
-90.8061346237753,41.1558483399659,926,35,67,100670035
-90.7115767401282,41.1558483399659,927,35,68,100680035
-90.6170188564811,41.1558483399659,928,35,69,100690035
-90.5224609728341,41.1558483399659,929,35,70,100700035
-90.427903089187,41.1558483399659,930,35,71,100710035
-90.33334520554,41.1558483399659,931,35,72,100720035
-90.2387873218929,41.1558483399659,932,35,73,100730035
-90.1442294382459,41.1558483399659,933,35,74,100740035
-90.0496715545988,41.1558483399659,934,35,75,100750035
-89.9551136709518,41.1558483399659,935,35,76,100760035
-89.8605557873047,41.1558483399659,936,35,77,100770035
-97.1415128281277,41.250350198264,937,34,0,100000034
-97.0469549444806,41.250350198264,938,34,1,100010034
-96.9523970608335,41.250350198264,939,34,2,100020034
-96.8578391771865,41.250350198264,940,34,3,100030034
-96.7632812935394,41.250350198264,941,34,4,100040034
-96.6687234098924,41.250350198264,942,34,5,100050034
-96.5741655262454,41.250350198264,943,34,6,100060034
-96.4796076425983,41.250350198264,944,34,7,100070034
-96.3850497589513,41.250350198264,945,34,8,100080034
-96.2904918753042,41.250350198264,946,34,9,100090034
-96.1959339916571,41.250350198264,947,34,10,100100034
-96.1013761080101,41.250350198264,948,34,11,100110034
-96.0068182243631,41.250350198264,949,34,12,100120034
-95.912260340716,41.250350198264,950,34,13,100130034
-95.817702457069,41.250350198264,951,34,14,100140034
-95.7231445734219,41.250350198264,952,34,15,100150034
-95.6285866897748,41.250350198264,953,34,16,100160034
-95.5340288061278,41.250350198264,954,34,17,100170034
-95.4394709224808,41.250350198264,955,34,18,100180034
-95.3449130388337,41.250350198264,956,34,19,100190034
-95.2503551551867,41.250350198264,957,34,20,100200034
-95.1557972715396,41.250350198264,958,34,21,100210034
-95.0612393878925,41.250350198264,959,34,22,100220034
-94.9666815042455,41.250350198264,960,34,23,100230034
-94.8721236205984,41.250350198264,961,34,24,100240034
-94.7775657369514,41.250350198264,962,34,25,100250034
-94.6830078533043,41.250350198264,963,34,26,100260034
-94.5884499696573,41.250350198264,964,34,27,100270034
-94.4938920860102,41.250350198264,965,34,28,100280034
-94.3993342023632,41.250350198264,966,34,29,100290034
-94.3047763187161,41.250350198264,967,34,30,100300034
-94.2102184350691,41.250350198264,968,34,31,100310034
-94.115660551422,41.250350198264,969,34,32,100320034
-94.021102667775,41.250350198264,970,34,33,100330034
-93.9265447841279,41.250350198264,971,34,34,100340034
-93.8319869004809,41.250350198264,972,34,35,100350034
-93.7374290168338,41.250350198264,973,34,36,100360034
-93.6428711331868,41.250350198264,974,34,37,100370034
-93.5483132495397,41.250350198264,975,34,38,100380034
-93.4537553658927,41.250350198264,976,34,39,100390034
-93.3591974822456,41.250350198264,977,34,40,100400034
-93.2646395985986,41.250350198264,978,34,41,100410034
-93.1700817149515,41.250350198264,979,34,42,100420034
-93.0755238313045,41.250350198264,980,34,43,100430034
-92.9809659476574,41.250350198264,981,34,44,100440034
-92.8864080640104,41.250350198264,982,34,45,100450034
-92.7918501803633,41.250350198264,983,34,46,100460034
-92.6972922967162,41.250350198264,984,34,47,100470034
-92.6027344130692,41.250350198264,985,34,48,100480034
-92.5081765294222,41.250350198264,986,34,49,100490034
-92.4136186457751,41.250350198264,987,34,50,100500034
-92.319060762128,41.250350198264,988,34,51,100510034
-92.224502878481,41.250350198264,989,34,52,100520034
-92.129944994834,41.250350198264,990,34,53,100530034
-92.0353871111869,41.250350198264,991,34,54,100540034
-91.9408292275398,41.250350198264,992,34,55,100550034
-91.8462713438928,41.250350198264,993,34,56,100560034
-91.7517134602458,41.250350198264,994,34,57,100570034
-91.6571555765987,41.250350198264,995,34,58,100580034
-91.5625976929516,41.250350198264,996,34,59,100590034
-91.4680398093046,41.250350198264,997,34,60,100600034
-91.3734819256576,41.250350198264,998,34,61,100610034
-91.2789240420105,41.250350198264,999,34,62,100620034
-91.1843661583634,41.250350198264,1000,34,63,100630034
-91.0898082747164,41.250350198264,1001,34,64,100640034
-90.9952503910693,41.250350198264,1002,34,65,100650034
-90.9006925074223,41.250350198264,1003,34,66,100660034
-90.8061346237753,41.250350198264,1004,34,67,100670034
-90.7115767401282,41.250350198264,1005,34,68,100680034
-90.6170188564812,41.250350198264,1006,34,69,100690034
-90.5224609728341,41.250350198264,1007,34,70,100700034
-90.427903089187,41.250350198264,1008,34,71,100710034
-90.33334520554,41.250350198264,1009,34,72,100720034
-90.2387873218929,41.250350198264,1010,34,73,100730034
-90.1442294382459,41.250350198264,1011,34,74,100740034
-90.0496715545988,41.250350198264,1012,34,75,100750034
-89.9551136709517,41.250350198264,1013,34,76,100760034
-89.8605557873047,41.250350198264,1014,34,77,100770034
-97.1415128281277,41.3449868689879,1015,33,0,100000033
-97.0469549444806,41.3449868689879,1016,33,1,100010033
-96.9523970608336,41.3449868689879,1017,33,2,100020033
-96.8578391771865,41.3449868689879,1018,33,3,100030033
-96.7632812935394,41.3449868689879,1019,33,4,100040033
-96.6687234098924,41.3449868689879,1020,33,5,100050033
-96.5741655262454,41.3449868689879,1021,33,6,100060033
-96.4796076425983,41.3449868689879,1022,33,7,100070033
-96.3850497589513,41.3449868689879,1023,33,8,100080033
-96.2904918753042,41.3449868689879,1024,33,9,100090033
-96.1959339916572,41.3449868689879,1025,33,10,100100033
-96.1013761080101,41.3449868689879,1026,33,11,100110033
-96.0068182243631,41.3449868689879,1027,33,12,100120033
-95.912260340716,41.3449868689879,1028,33,13,100130033
-95.8177024570689,41.3449868689879,1029,33,14,100140033
-95.7231445734219,41.3449868689879,1030,33,15,100150033
-95.6285866897748,41.3449868689879,1031,33,16,100160033
-95.5340288061278,41.3449868689879,1032,33,17,100170033
-95.4394709224808,41.3449868689879,1033,33,18,100180033
-95.3449130388337,41.3449868689879,1034,33,19,100190033
-95.2503551551866,41.3449868689879,1035,33,20,100200033
-95.1557972715396,41.3449868689879,1036,33,21,100210033
-95.0612393878925,41.3449868689879,1037,33,22,100220033
-94.9666815042455,41.3449868689879,1038,33,23,100230033
-94.8721236205984,41.3449868689879,1039,33,24,100240033
-94.7775657369514,41.3449868689879,1040,33,25,100250033
-94.6830078533043,41.3449868689879,1041,33,26,100260033
-94.5884499696573,41.3449868689879,1042,33,27,100270033
-94.4938920860102,41.3449868689879,1043,33,28,100280033
-94.3993342023632,41.3449868689879,1044,33,29,100290033
-94.3047763187161,41.3449868689879,1045,33,30,100300033
-94.2102184350691,41.3449868689879,1046,33,31,100310033
-94.1156605514221,41.3449868689879,1047,33,32,100320033
-94.021102667775,41.3449868689879,1048,33,33,100330033
-93.9265447841279,41.3449868689879,1049,33,34,100340033
-93.8319869004809,41.3449868689879,1050,33,35,100350033
-93.7374290168338,41.3449868689879,1051,33,36,100360033
-93.6428711331868,41.3449868689879,1052,33,37,100370033
-93.5483132495397,41.3449868689879,1053,33,38,100380033
-93.4537553658927,41.3449868689879,1054,33,39,100390033
-93.3591974822456,41.3449868689879,1055,33,40,100400033
-93.2646395985986,41.3449868689879,1056,33,41,100410033
-93.1700817149515,41.3449868689879,1057,33,42,100420033
-93.0755238313045,41.3449868689879,1058,33,43,100430033
-92.9809659476574,41.3449868689879,1059,33,44,100440033
-92.8864080640104,41.3449868689879,1060,33,45,100450033
-92.7918501803633,41.3449868689879,1061,33,46,100460033
-92.6972922967163,41.3449868689879,1062,33,47,100470033
-92.6027344130692,41.3449868689879,1063,33,48,100480033
-92.5081765294222,41.3449868689879,1064,33,49,100490033
-92.4136186457751,41.3449868689879,1065,33,50,100500033
-92.319060762128,41.3449868689879,1066,33,51,100510033
-92.224502878481,41.3449868689879,1067,33,52,100520033
-92.129944994834,41.3449868689879,1068,33,53,100530033
-92.0353871111869,41.3449868689879,1069,33,54,100540033
-91.9408292275398,41.3449868689879,1070,33,55,100550033
-91.8462713438928,41.3449868689879,1071,33,56,100560033
-91.7517134602458,41.3449868689879,1072,33,57,100570033
-91.6571555765987,41.3449868689879,1073,33,58,100580033
-91.5625976929516,41.3449868689879,1074,33,59,100590033
-91.4680398093046,41.3449868689879,1075,33,60,100600033
-91.3734819256576,41.3449868689879,1076,33,61,100610033
-91.2789240420105,41.3449868689879,1077,33,62,100620033
-91.1843661583634,41.3449868689879,1078,33,63,100630033
-91.0898082747164,41.3449868689879,1079,33,64,100640033
-90.9952503910693,41.3449868689879,1080,33,65,100650033
-90.9006925074223,41.3449868689879,1081,33,66,100660033
-90.8061346237753,41.3449868689879,1082,33,67,100670033
-90.7115767401282,41.3449868689879,1083,33,68,100680033
-90.6170188564811,41.3449868689879,1084,33,69,100690033
-90.5224609728341,41.3449868689879,1085,33,70,100700033
-90.427903089187,41.3449868689879,1086,33,71,100710033
-90.33334520554,41.3449868689879,1087,33,72,100720033
-90.2387873218929,41.3449868689879,1088,33,73,100730033
-90.1442294382459,41.3449868689879,1089,33,74,100740033
-90.0496715545988,41.3449868689879,1090,33,75,100750033
-89.9551136709518,41.3449868689879,1091,33,76,100760033
-89.8605557873047,41.3449868689879,1092,33,77,100770033
-97.1415128281277,41.4397591951439,1093,32,0,100000032
-97.0469549444806,41.4397591951439,1094,32,1,100010032
-96.9523970608336,41.4397591951439,1095,32,2,100020032
-96.8578391771865,41.4397591951439,1096,32,3,100030032
-96.7632812935394,41.4397591951439,1097,32,4,100040032
-96.6687234098924,41.4397591951439,1098,32,5,100050032
-96.5741655262454,41.4397591951439,1099,32,6,100060032
-96.4796076425983,41.4397591951439,1100,32,7,100070032
-96.3850497589513,41.4397591951439,1101,32,8,100080032
-96.2904918753042,41.4397591951439,1102,32,9,100090032
-96.1959339916572,41.4397591951439,1103,32,10,100100032
-96.1013761080101,41.4397591951439,1104,32,11,100110032
-96.0068182243631,41.4397591951439,1105,32,12,100120032
-95.912260340716,41.4397591951439,1106,32,13,100130032
-95.8177024570689,41.4397591951439,1107,32,14,100140032
-95.7231445734219,41.4397591951439,1108,32,15,100150032
-95.6285866897748,41.4397591951439,1109,32,16,100160032
-95.5340288061278,41.4397591951439,1110,32,17,100170032
-95.4394709224808,41.4397591951439,1111,32,18,100180032
-95.3449130388337,41.4397591951439,1112,32,19,100190032
-95.2503551551866,41.4397591951439,1113,32,20,100200032
-95.1557972715396,41.4397591951439,1114,32,21,100210032
-95.0612393878925,41.4397591951439,1115,32,22,100220032
-94.9666815042455,41.4397591951439,1116,32,23,100230032
-94.8721236205984,41.4397591951439,1117,32,24,100240032
-94.7775657369514,41.4397591951439,1118,32,25,100250032
-94.6830078533043,41.4397591951439,1119,32,26,100260032
-94.5884499696573,41.4397591951439,1120,32,27,100270032
-94.4938920860103,41.4397591951439,1121,32,28,100280032
-94.3993342023632,41.4397591951439,1122,32,29,100290032
-94.3047763187161,41.4397591951439,1123,32,30,100300032
-94.2102184350691,41.4397591951439,1124,32,31,100310032
-94.115660551422,41.4397591951439,1125,32,32,100320032
-94.021102667775,41.4397591951439,1126,32,33,100330032
-93.9265447841279,41.4397591951439,1127,32,34,100340032
-93.8319869004809,41.4397591951439,1128,32,35,100350032
-93.7374290168338,41.4397591951439,1129,32,36,100360032
-93.6428711331868,41.4397591951439,1130,32,37,100370032
-93.5483132495397,41.4397591951439,1131,32,38,100380032
-93.4537553658927,41.4397591951439,1132,32,39,100390032
-93.3591974822456,41.4397591951439,1133,32,40,100400032
-93.2646395985986,41.4397591951439,1134,32,41,100410032
-93.1700817149515,41.4397591951439,1135,32,42,100420032
-93.0755238313045,41.4397591951439,1136,32,43,100430032
-92.9809659476574,41.4397591951439,1137,32,44,100440032
-92.8864080640104,41.4397591951439,1138,32,45,100450032
-92.7918501803633,41.4397591951439,1139,32,46,100460032
-92.6972922967163,41.4397591951439,1140,32,47,100470032
-92.6027344130692,41.4397591951439,1141,32,48,100480032
-92.5081765294222,41.4397591951439,1142,32,49,100490032
-92.4136186457751,41.4397591951439,1143,32,50,100500032
-92.319060762128,41.4397591951439,1144,32,51,100510032
-92.224502878481,41.4397591951439,1145,32,52,100520032
-92.129944994834,41.4397591951439,1146,32,53,100530032
-92.0353871111869,41.4397591951439,1147,32,54,100540032
-91.9408292275398,41.4397591951439,1148,32,55,100550032
-91.8462713438928,41.4397591951439,1149,32,56,100560032
-91.7517134602458,41.4397591951439,1150,32,57,100570032
-91.6571555765987,41.4397591951439,1151,32,58,100580032
-91.5625976929516,41.4397591951439,1152,32,59,100590032
-91.4680398093046,41.4397591951439,1153,32,60,100600032
-91.3734819256576,41.4397591951439,1154,32,61,100610032
-91.2789240420105,41.4397591951439,1155,32,62,100620032
-91.1843661583634,41.4397591951439,1156,32,63,100630032
-91.0898082747164,41.4397591951439,1157,32,64,100640032
-90.9952503910693,41.4397591951439,1158,32,65,100650032
-90.9006925074223,41.4397591951439,1159,32,66,100660032
-90.8061346237753,41.4397591951439,1160,32,67,100670032
-90.7115767401282,41.4397591951439,1161,32,68,100680032
-90.6170188564811,41.4397591951439,1162,32,69,100690032
-90.5224609728341,41.4397591951439,1163,32,70,100700032
-90.427903089187,41.4397591951439,1164,32,71,100710032
-90.33334520554,41.4397591951439,1165,32,72,100720032
-90.2387873218929,41.4397591951439,1166,32,73,100730032
-90.1442294382459,41.4397591951439,1167,32,74,100740032
-90.0496715545988,41.4397591951439,1168,32,75,100750032
-89.9551136709518,41.4397591951439,1169,32,76,100760032
-89.8605557873047,41.4397591951439,1170,32,77,100770032
-97.1415128281277,41.5346680273609,1171,31,0,100000031
